x1,x2,x3,x4,xmeasurement6,measurement_A
1000,0.30000000000000004,red,5.5,14599,0.6799999999999999
500,0.30000000000000004,blue,5.546,497,17
400,1.3,blue,5.546,6812,0.41000000000000003
600,1.3,red,5.5,9112,8
800,0.30000000000000004,red,5.546,8929,51
600,1.3,red,5.546,12264,0.62
1000,0.30000000000000004,red,5.546,10325,0.67
100,1.3,red,5.546,10576,0.24000000000000002
800,0.30000000000000004,red,5.546,7278,0.8700000000000001
500,1.3,red,5.5,9370,21
600,0.30000000000000004,blue,5.5,7690,56
600,0.30000000000000004,red,5.5,9072,49
600,0.30000000000000004,blue,5.546,5082,11
900,0.30000000000000004,red,5.546,13372,0.8200000000000001
900,1.3,blue,5.546,10716,0.5800000000000001
700,0.30000000000000004,blue,5.546,13015,39
600,1.3,red,5.546,2243,49
600,0.30000000000000004,red,5.5,345,0.54
900,0.30000000000000004,red,5.546,13232,1
100,0.30000000000000004,blue,5.546,6922,57
600,1.3,blue,5.5,5731,30
1000,0.30000000000000004,blue,5.546,4890,0.8700000000000001
800,0.30000000000000004,blue,5.546,12225,0.24000000000000002
200,1.3,red,5.5,7123,0.29000000000000004
200,1.3,red,5.546,8987,0.94
800,0.30000000000000004,blue,5.5,298,0.71
800,0.30000000000000004,blue,5.546,9567,4
100,1.3,red,5.5,11135,0.6799999999999999
900,0.30000000000000004,blue,5.5,14985,0.9099999999999999
600,0.30000000000000004,blue,5.5,7411,19
400,1.3,blue,5.546,2189,46
900,1.3,red,5.5,8060,30
600,0.30000000000000004,blue,5.5,12742,44
400,1.3,blue,5.546,10158,0.55
100,0.30000000000000004,red,5.546,190,0.8500000000000001
300,0.30000000000000004,red,5.5,1895,54
700,1.3,blue,5.5,3222,0.99
600,0.30000000000000004,red,5.5,11634,0.8600000000000001
100,0.30000000000000004,blue,5.5,14607,0.2
400,0.30000000000000004,red,5.5,1400,3
800,1.3,red,5.5,4135,42
500,1.3,red,5.5,4548,0.32
300,0.30000000000000004,red,5.5,8687,0.54
800,0.30000000000000004,blue,5.5,9740,29
200,0.30000000000000004,blue,5.5,731,28
100,0.30000000000000004,red,5.546,12185,47
100,1.3,red,5.546,2160,0.23
400,0.30000000000000004,blue,5.546,5817,0.9099999999999999
200,0.30000000000000004,blue,5.5,14004,51
600,0.30000000000000004,blue,5.5,14623,0.97
1000,0.30000000000000004,red,5.546,5186,0.23
800,0.30000000000000004,blue,5.5,787,14
200,1.3,blue,5.546,1600,0.9299999999999999
600,1.3,red,5.546,1375,15
400,0.30000000000000004,blue,5.546,2851,36
200,1.3,blue,5.5,11816,15
700,0.30000000000000004,red,5.5,382,26
800,0.30000000000000004,red,5.546,682,0.56
600,1.3,red,5.546,12835,0.73
800,0.30000000000000004,blue,5.5,11847,26
200,1.3,red,5.5,12447,0.49
900,1.3,red,5.5,9853,0.7
600,0.30000000000000004,red,5.5,12695,1
100,0.30000000000000004,red,5.546,11879,0.62
400,0.30000000000000004,blue,5.546,10505,0.77
500,1.3,red,5.5,405,18
900,0.30000000000000004,blue,5.546,7754,0.65
200,0.30000000000000004,red,5.546,6029,0.42000000000000004
400,0.30000000000000004,red,5.5,8071,0.62
600,0.30000000000000004,red,5.5,10121,25
100,0.30000000000000004,red,5.5,3753,0.62
800,0.30000000000000004,blue,5.5,765,0.95
800,1.3,red,5.5,12430,0.30000000000000004
400,0.30000000000000004,red,5.5,1381,30
1000,1.3,red,5.5,10669,0.8400000000000001
500,1.3,red,5.546,7164,21
200,1.3,red,5.5,2183,31
900,0.30000000000000004,red,5.5,13965,0.26
1000,1.3,red,5.5,14468,0.35
600,0.30000000000000004,blue,5.546,4546,13
500,0.30000000000000004,red,5.5,9731,0.78
700,0.30000000000000004,red,5.546,9193,0.41000000000000003
900,0.30000000000000004,blue,5.5,7435,43
400,1.3,red,5.5,7280,33
300,0.30000000000000004,red,5.5,3439,0.97
400,1.3,blue,5.5,9658,0.73
1000,0.30000000000000004,red,5.5,8703,0.30000000000000004
900,1.3,red,5.5,12973,0.41000000000000003
1000,0.30000000000000004,blue,5.5,9843,0.81
1000,0.30000000000000004,red,5.5,5994,4
400,0.30000000000000004,red,5.5,7970,0.6100000000000001
700,1.3,blue,5.5,189,0.65
900,0.30000000000000004,blue,5.546,8329,1
600,0.30000000000000004,red,5.546,2110,0.39
300,1.3,blue,5.5,9133,27
600,1.3,blue,5.5,13486,0.5900000000000001
700,0.30000000000000004,red,5.5,9057,39
100,0.30000000000000004,blue,5.5,14738,52
700,1.3,blue,5.546,10492,0.37
1000,0.30000000000000004,red,5.546,8443,0.39
100,1.3,blue,5.546,1684,10
800,1.3,blue,5.546,12740,0.75
800,0.30000000000000004,red,5.546,6214,0.9000000000000001
700,1.3,red,5.5,13083,0.99
400,0.30000000000000004,blue,5.5,775,1
200,0.30000000000000004,red,5.546,13404,35
1000,1.3,blue,5.546,6206,0.81
600,0.30000000000000004,blue,5.546,8750,0.71
600,1.3,red,5.546,7041,0.64
900,0.30000000000000004,red,5.546,14296,5
800,1.3,red,5.5,9578,0.5700000000000001
600,0.30000000000000004,red,5.5,12408,0.30000000000000004
900,0.30000000000000004,red,5.546,13105,0.8900000000000001
1000,1.3,red,5.5,6000,0.81
800,1.3,red,5.5,570,0.49
500,0.30000000000000004,blue,5.546,7512,0.6799999999999999
600,0.30000000000000004,red,5.5,5334,15
300,0.30000000000000004,blue,5.5,7275,0.95
900,1.3,red,5.5,8295,29
600,1.3,blue,5.546,9063,30
200,0.30000000000000004,red,5.546,5599,60
200,0.30000000000000004,blue,5.546,170,0.32
900,1.3,red,5.5,8257,45
100,0.30000000000000004,red,5.5,2453,14
200,1.3,red,5.546,9954,0.28
400,0.30000000000000004,red,5.5,4986,0.22
600,0.30000000000000004,red,5.5,929,0.6799999999999999
600,1.3,red,5.5,8738,3
100,1.3,red,5.546,10170,47
800,0.30000000000000004,red,5.5,6116,0.34
500,1.3,red,5.5,14874,1
1000,1.3,red,5.5,14366,21
600,1.3,blue,5.546,12680,55
1000,0.30000000000000004,red,5.546,10737,13
900,0.30000000000000004,red,5.5,1954,0.8200000000000001
600,1.3,red,5.5,7014,0.8300000000000001
1000,1.3,blue,5.5,2310,19
400,0.30000000000000004,red,5.546,1231,0.77
900,1.3,red,5.546,6956,47
700,1.3,red,5.546,9423,0.47000000000000003
200,0.30000000000000004,red,5.5,7591,0.78
400,0.30000000000000004,blue,5.546,8743,32
600,1.3,red,5.5,14098,0.24000000000000002
800,0.30000000000000004,red,5.5,9531,0.6000000000000001
600,1.3,red,5.5,8701,0.8700000000000001
400,1.3,blue,5.546,12601,42
700,0.30000000000000004,blue,5.5,10078,0.77
300,0.30000000000000004,blue,5.5,3041,0.45
600,0.30000000000000004,red,5.546,6977,59
300,0.30000000000000004,blue,5.546,5867,46
1000,0.30000000000000004,blue,5.546,5399,0.6799999999999999
800,0.30000000000000004,red,5.5,11428,0.39
1000,1.3,blue,5.546,10949,1
100,0.30000000000000004,blue,5.546,7931,0.5800000000000001
200,1.3,red,5.5,12224,0.46
400,0.30000000000000004,red,5.546,2746,23
700,0.30000000000000004,blue,5.5,12795,0.71
400,0.30000000000000004,blue,5.546,14427,0.6000000000000001
700,0.30000000000000004,blue,5.546,7303,0.28
300,1.3,blue,5.5,9437,52
800,1.3,red,5.546,11404,45
800,0.30000000000000004,blue,5.5,9435,0.7
700,1.3,blue,5.5,1692,45
500,1.3,blue,5.546,10681,51
500,1.3,blue,5.5,13894,0.39
1000,1.3,red,5.5,13029,32
300,1.3,red,5.546,7122,10
900,0.30000000000000004,red,5.5,9058,36
800,1.3,blue,5.5,7327,0.39
100,0.30000000000000004,red,5.546,13053,48
300,0.30000000000000004,blue,5.5,12888,44
100,1.3,blue,5.5,11658,0.73
200,1.3,red,5.5,8263,0.30000000000000004
500,0.30000000000000004,blue,5.5,4062,15
400,1.3,blue,5.546,2381,14
200,1.3,blue,5.5,7654,0.8700000000000001
300,0.30000000000000004,blue,5.546,4006,0.8
700,1.3,blue,5.546,6355,0.35
600,1.3,blue,5.5,12918,0.24000000000000002
100,0.30000000000000004,red,5.5,5241,0.5800000000000001
300,1.3,blue,5.546,902,0.47000000000000003
200,1.3,blue,5.5,14423,0.75
700,0.30000000000000004,blue,5.546,5968,8
700,1.3,blue,5.5,4649,46
600,0.30000000000000004,blue,5.5,10859,42
300,0.30000000000000004,blue,5.546,13571,0.27
600,0.30000000000000004,blue,5.546,11833,44
100,0.30000000000000004,red,5.546,5937,21
200,0.30000000000000004,blue,5.5,8612,54
100,0.30000000000000004,blue,5.5,11457,57
200,1.3,blue,5.5,4951,0.48000000000000004
200,1.3,blue,5.5,9681,0.49
700,0.30000000000000004,red,5.546,12300,0.37
400,0.30000000000000004,blue,5.5,12298,0.8600000000000001
800,1.3,blue,5.546,13748,0.78
600,0.30000000000000004,red,5.546,7425,36
900,0.30000000000000004,blue,5.546,4608,18
600,0.30000000000000004,blue,5.5,1048,0.5900000000000001
700,0.30000000000000004,blue,5.546,533,38
800,0.30000000000000004,blue,5.5,11926,19
800,1.3,red,5.546,3285,0.44
600,1.3,red,5.5,4661,0.6799999999999999
300,0.30000000000000004,red,5.5,12689,0.79
800,1.3,red,5.546,5486,0.46
200,0.30000000000000004,red,5.546,2514,0.81
1000,0.30000000000000004,blue,5.546,13267,0.75
700,1.3,blue,5.5,1536,0.34
700,0.30000000000000004,blue,5.546,6954,0.8200000000000001
100,0.30000000000000004,blue,5.546,8180,0.5
800,1.3,blue,5.546,4026,10
600,1.3,blue,5.5,892,0.4
500,0.30000000000000004,red,5.546,1535,0.34
400,1.3,red,5.546,14650,0.52
200,1.3,blue,5.546,3811,42
300,1.3,blue,5.546,2355,0.46
900,0.30000000000000004,blue,5.546,13589,0.48000000000000004
800,0.30000000000000004,blue,5.5,3360,0.36
400,1.3,blue,5.546,14179,6
500,0.30000000000000004,blue,5.546,1743,0.52
1000,1.3,red,5.5,2218,32
900,1.3,red,5.5,5440,52
100,0.30000000000000004,red,5.5,13575,1
300,0.30000000000000004,blue,5.5,10959,0.75
600,1.3,red,5.546,11280,41
200,0.30000000000000004,red,5.5,7222,0.63
600,1.3,red,5.5,5696,6
200,0.30000000000000004,blue,5.5,595,20
400,0.30000000000000004,blue,5.5,8260,0.69
300,1.3,blue,5.546,10176,0.46
1000,0.30000000000000004,red,5.546,10256,36
400,1.3,red,5.5,3963,0.9000000000000001
1000,0.30000000000000004,blue,5.5,10289,0.26
1000,0.30000000000000004,red,5.5,4773,0.8500000000000001
1000,1.3,blue,5.5,10991,0.66
200,0.30000000000000004,red,5.546,14044,14
1000,1.3,red,5.5,1818,7
500,0.30000000000000004,red,5.5,4754,0.31
1000,0.30000000000000004,blue,5.546,4464,14
800,0.30000000000000004,blue,5.5,3769,0.52
500,1.3,red,5.546,4454,0.32
100,1.3,red,5.546,1472,0.5
1000,1.3,blue,5.546,9762,7
700,0.30000000000000004,red,5.5,2382,0.66
300,0.30000000000000004,red,5.546,10567,37
800,1.3,blue,5.546,5789,24
200,1.3,red,5.546,9363,22
500,1.3,red,5.5,9332,0.7
500,0.30000000000000004,red,5.5,7843,0.76
300,1.3,blue,5.546,14107,10
600,1.3,blue,5.546,4164,59
600,0.30000000000000004,red,5.5,7393,0.5
100,1.3,blue,5.5,11924,18
700,0.30000000000000004,red,5.546,12473,43
500,1.3,red,5.5,9797,0.9099999999999999
1000,1.3,blue,5.5,8558,0.22
800,0.30000000000000004,red,5.5,10296,0.29000000000000004
100,1.3,red,5.546,10839,45
900,0.30000000000000004,red,5.5,10897,7
900,0.30000000000000004,blue,5.5,9171,0.77
700,0.30000000000000004,red,5.546,6314,0.53
400,0.30000000000000004,blue,5.5,4862,0.27
300,0.30000000000000004,blue,5.546,12487,10
300,1.3,red,5.546,6934,0.6000000000000001
300,0.30000000000000004,red,5.546,9166,14
900,0.30000000000000004,red,5.546,1524,32
900,1.3,blue,5.5,12873,0.43000000000000005
800,0.30000000000000004,red,5.546,5839,23
200,0.30000000000000004,blue,5.546,4432,18
500,0.30000000000000004,red,5.5,3707,39
500,1.3,blue,5.5,10740,42
300,1.3,red,5.5,10862,0.66
400,0.30000000000000004,red,5.546,4343,0.46
900,1.3,blue,5.546,7212,0.24000000000000002
700,0.30000000000000004,red,5.5,4093,15
600,0.30000000000000004,red,5.5,11388,6
1000,1.3,blue,5.5,11252,0.53
200,1.3,blue,5.546,12345,0.74
500,1.3,red,5.5,4541,41
800,1.3,blue,5.5,4018,21
400,1.3,blue,5.546,10355,5
500,1.3,red,5.5,7390,0.29000000000000004
100,1.3,red,5.546,11400,0.71
500,1.3,blue,5.546,14362,0.42000000000000004
200,1.3,red,5.5,9220,0.6799999999999999
300,1.3,blue,5.546,6801,0.72
400,1.3,red,5.5,837,0.6100000000000001
200,0.30000000000000004,blue,5.546,3459,37
600,1.3,red,5.546,3399,21
700,1.3,red,5.5,12979,0.54
400,1.3,blue,5.546,1586,11
700,1.3,blue,5.5,11592,0.33
1000,1.3,blue,5.5,9752,0.48000000000000004
100,0.30000000000000004,blue,5.546,14732,0.2
600,1.3,red,5.5,13065,55
500,1.3,blue,5.546,1224,11
900,0.30000000000000004,blue,5.5,6794,1
300,0.30000000000000004,red,5.546,2380,0.5900000000000001
800,1.3,blue,5.546,11541,0.99
400,1.3,blue,5.546,6509,0.36
1000,1.3,blue,5.5,8179,0.8
600,1.3,blue,5.5,7047,0.51
800,1.3,blue,5.546,6294,3
1000,1.3,red,5.5,5004,0.39
100,1.3,red,5.5,10099,0.33
300,1.3,red,5.5,7616,0.69
300,0.30000000000000004,blue,5.5,11447,0.25
400,0.30000000000000004,red,5.5,11915,0.74
200,1.3,blue,5.5,11054,51
600,1.3,red,5.5,3551,0.79
300,1.3,red,5.546,5633,0.24000000000000002
700,1.3,blue,5.5,13566,0.54
1000,1.3,blue,5.546,1356,22
100,1.3,red,5.5,8027,0.49
900,0.30000000000000004,red,5.5,13399,35
1000,0.30000000000000004,red,5.5,764,0.74
1000,1.3,blue,5.5,6666,0.36
900,1.3,blue,5.546,6198,0.4
900,0.30000000000000004,red,5.546,808,48
300,1.3,red,5.5,11693,0.5900000000000001
100,1.3,red,5.546,549,53
900,1.3,blue,5.546,11157,0.74
300,0.30000000000000004,blue,5.546,7620,55
700,0.30000000000000004,red,5.546,447,0.65
500,0.30000000000000004,blue,5.546,4582,55
200,1.3,red,5.5,9046,50
700,1.3,blue,5.5,2695,0.6100000000000001
300,0.30000000000000004,red,5.546,5894,59
1000,0.30000000000000004,red,5.5,14087,0.67
400,1.3,red,5.5,12476,3
200,0.30000000000000004,blue,5.546,3162,21
800,1.3,blue,5.5,8003,0.51
1000,0.30000000000000004,red,5.5,3795,0.62
1000,1.3,blue,5.5,8788,0.53
1000,1.3,red,5.546,6258,0.25
900,0.30000000000000004,blue,5.546,5060,13
900,1.3,blue,5.546,13316,33
700,0.30000000000000004,red,5.546,9309,50
1000,1.3,red,5.546,10032,0.5
700,0.30000000000000004,red,5.546,181,49
300,0.30000000000000004,red,5.5,14854,0.94
300,0.30000000000000004,blue,5.5,11774,0.6000000000000001
800,1.3,blue,5.546,544,39
600,0.30000000000000004,red,5.5,9637,0.74
800,0.30000000000000004,red,5.5,9574,0.29000000000000004
500,1.3,blue,5.546,7292,0.9099999999999999
600,0.30000000000000004,blue,5.5,7258,0.95
1000,1.3,red,5.546,12555,0.34
500,0.30000000000000004,red,5.546,13339,25
1000,0.30000000000000004,blue,5.546,1696,18
100,0.30000000000000004,red,5.5,2367,0.67
800,0.30000000000000004,red,5.546,5551,40
600,1.3,red,5.5,13041,4
400,1.3,red,5.5,8857,14
800,0.30000000000000004,red,5.546,4263,0.52
100,0.30000000000000004,red,5.546,9937,0.32
800,0.30000000000000004,blue,5.546,4388,0.8700000000000001
300,1.3,blue,5.546,13144,0.25
900,1.3,blue,5.5,8588,0.99
300,1.3,blue,5.546,11394,0.35
300,0.30000000000000004,blue,5.546,9116,1
100,0.30000000000000004,red,5.546,13637,0.39
600,1.3,blue,5.546,8480,55
100,1.3,blue,5.546,1697,0.67
500,0.30000000000000004,red,5.5,3224,0.35
1000,0.30000000000000004,blue,5.546,7919,5
300,1.3,blue,5.546,6219,0.9199999999999999
500,0.30000000000000004,red,5.5,11445,0.9099999999999999
800,1.3,blue,5.5,11116,25
700,1.3,blue,5.546,10640,51
600,1.3,red,5.5,13693,0.62
100,1.3,blue,5.546,9791,42
300,0.30000000000000004,red,5.546,8964,6
1000,1.3,blue,5.546,9253,0.31
200,0.30000000000000004,blue,5.5,13446,15
300,1.3,red,5.5,14888,0.65
600,0.30000000000000004,blue,5.546,454,0.25
500,0.30000000000000004,red,5.5,7564,1
800,1.3,blue,5.5,1173,32
300,1.3,red,5.5,10604,0.49
300,1.3,red,5.546,5315,32
700,1.3,red,5.546,5955,45
300,1.3,red,5.546,9996,0.72
400,0.30000000000000004,blue,5.546,441,0.95
500,1.3,red,5.5,14326,16
900,0.30000000000000004,red,5.546,10415,0.27
300,0.30000000000000004,red,5.5,7647,14
400,1.3,blue,5.5,6633,11
1000,1.3,red,5.5,5914,0.41000000000000003
200,1.3,blue,5.5,6040,35
200,1.3,red,5.5,10913,0.8600000000000001
900,1.3,blue,5.5,12606,45
100,1.3,red,5.546,456,0.66
400,0.30000000000000004,red,5.546,877,0.9199999999999999
600,0.30000000000000004,red,5.5,11412,0.43000000000000005
200,1.3,blue,5.5,1730,16
200,1.3,red,5.5,2127,0.97
200,1.3,red,5.546,6288,0.9099999999999999
400,0.30000000000000004,red,5.546,11256,0.9299999999999999
1000,0.30000000000000004,blue,5.546,2912,0.51
300,0.30000000000000004,red,5.5,8141,0.67
800,0.30000000000000004,red,5.546,3153,0.28
300,1.3,blue,5.5,8411,0.79
500,1.3,blue,5.546,560,0.6799999999999999
600,1.3,blue,5.5,10612,0.35
100,0.30000000000000004,red,5.5,8264,0.6100000000000001
700,1.3,blue,5.5,10383,50
1000,0.30000000000000004,red,5.546,10339,0.63
900,0.30000000000000004,red,5.5,6855,0.8600000000000001
200,0.30000000000000004,blue,5.546,7781,0.99
900,1.3,blue,5.546,11772,1
1000,0.30000000000000004,blue,5.546,1395,33
600,0.30000000000000004,red,5.546,11990,0.97
100,1.3,blue,5.546,5912,0.2
800,0.30000000000000004,blue,5.5,5442,0.9199999999999999
100,0.30000000000000004,red,5.546,9983,22
100,1.3,red,5.5,5984,0.38
1000,1.3,red,5.5,6886,55
800,0.30000000000000004,blue,5.546,7509,0.5
100,1.3,red,5.5,10190,19
700,0.30000000000000004,red,5.5,7040,57
600,0.30000000000000004,red,5.546,10566,0.71
400,1.3,red,5.5,5274,0.34
400,1.3,blue,5.546,14472,42
900,0.30000000000000004,red,5.5,13762,11
500,0.30000000000000004,blue,5.546,772,0.9299999999999999
400,0.30000000000000004,blue,5.5,13213,40
200,1.3,blue,5.5,1300,28
300,1.3,red,5.5,10159,0.43000000000000005
500,0.30000000000000004,blue,5.546,6986,0.31
800,0.30000000000000004,red,5.5,11329,0.5800000000000001
700,0.30000000000000004,blue,5.5,2913,32
600,1.3,red,5.5,3907,33
900,1.3,blue,5.5,3712,43
900,0.30000000000000004,red,5.546,2250,1
200,0.30000000000000004,red,5.546,7448,17
200,0.30000000000000004,red,5.5,6050,0.79
600,0.30000000000000004,red,5.5,5615,0.6000000000000001
900,1.3,red,5.546,14542,45
900,0.30000000000000004,red,5.546,14365,49
800,1.3,blue,5.546,2879,0.42000000000000004
800,1.3,blue,5.5,4994,0.62
100,0.30000000000000004,blue,5.546,10139,5
300,0.30000000000000004,blue,5.546,8006,0.99
600,0.30000000000000004,blue,5.5,7238,0.55
500,0.30000000000000004,blue,5.5,7288,46
500,0.30000000000000004,red,5.546,2765,0.75
500,0.30000000000000004,red,5.5,14209,49
700,1.3,blue,5.546,6020,58
600,1.3,red,5.546,10346,0.51
600,1.3,red,5.5,8140,30
800,0.30000000000000004,red,5.5,3048,12
600,0.30000000000000004,red,5.546,14753,56
100,0.30000000000000004,red,5.5,1044,0.27
500,1.3,blue,5.546,13252,29
700,0.30000000000000004,blue,5.5,5359,0.8900000000000001
500,0.30000000000000004,blue,5.546,14103,0.24000000000000002
100,1.3,red,5.5,278,0.5
800,0.30000000000000004,red,5.5,11797,53
900,1.3,red,5.546,13043,0.36
200,0.30000000000000004,blue,5.5,7152,7
600,1.3,blue,5.546,1269,0.39
100,1.3,red,5.546,10852,43
1000,1.3,blue,5.546,7477,0.34
400,0.30000000000000004,red,5.546,14937,0.42000000000000004
700,1.3,blue,5.546,8289,18
900,0.30000000000000004,blue,5.546,1187,0.29000000000000004
700,1.3,red,5.5,12339,0.6799999999999999
300,0.30000000000000004,red,5.5,14397,0.25
1000,1.3,blue,5.546,7322,0.81
900,1.3,red,5.5,6306,0.8200000000000001
500,1.3,red,5.546,1575,42
100,0.30000000000000004,blue,5.5,7324,0.96
400,1.3,blue,5.546,12450,33
300,1.3,red,5.546,2139,0.8700000000000001
300,1.3,blue,5.5,1857,22
200,0.30000000000000004,red,5.5,11476,0.35
800,1.3,blue,5.546,11114,0.54
900,0.30000000000000004,red,5.546,11791,40
1000,0.30000000000000004,blue,5.5,7415,0.65
200,1.3,red,5.546,7500,13
600,1.3,red,5.5,12087,25
200,0.30000000000000004,red,5.5,4058,34
500,0.30000000000000004,blue,5.5,477,0.5
200,1.3,blue,5.546,5175,0.5700000000000001
200,0.30000000000000004,blue,5.5,5587,0.34
600,0.30000000000000004,blue,5.5,11577,0.45
600,1.3,blue,5.546,3296,52
800,0.30000000000000004,red,5.546,6034,0.77
500,0.30000000000000004,blue,5.5,1041,16
400,0.30000000000000004,red,5.546,6772,0.78
200,1.3,red,5.546,8619,7
600,0.30000000000000004,blue,5.546,3570,19
100,0.30000000000000004,blue,5.5,14864,38
500,1.3,blue,5.546,465,0.73
900,1.3,red,5.546,11981,0.41000000000000003
400,0.30000000000000004,red,5.5,7971,0.98
200,1.3,blue,5.546,12271,0.54
600,0.30000000000000004,red,5.546,12129,50
